Id,Nome,Genero
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,sci-fi metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,symphonic metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,celtic metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,dutch metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,neo classical metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,prog metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,progressive metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,sci-fi metal
2RSApl0SXcVT8Yiy4UaPSt,Ayreon,symphonic metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,fantasy metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,german metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,german power metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,power metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,speed metal
7jxJ25p0pPjk0MStloN6o6,Blind Guardian,symphonic metal
0iEEXnLK5t87wh91rNYozv,Forró Boys,forro
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,arrocha
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,forro
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,forro de favela
06e0gXtUpvgPUZFrR2ywsg,DJ Dozabri,funk mandelao
06e0gXtUpvgPUZFrR2ywsg,DJ Dozabri,funk mtg
4JNo6Q5KdcRf1vtSX9mB0S,João Gomes,forro
4JNo6Q5KdcRf1vtSX9mB0S,João Gomes,piseiro
0jhNzTzC1CZaf2FFgBVCMT,Os Parazim,sertanejo pop
0L7NGVE2t7zDGOL3x53Axo,Renanzin Pressão,forro
0L7NGVE2t7zDGOL3x53Axo,Renanzin Pressão,piseiro
6r2Jxpiepf5Yc7SdvK4w0K,A Dama,pagode baiano
6wduHvHCH5QZtWs6ULilDM,Henry Freitas,forro
2MUXvv3lFulPYMUCtNrEBu,DJ Patrick Muniz,deboxe
2MUXvv3lFulPYMUCtNrEBu,DJ Patrick Muniz,funk mandelao
2MUXvv3lFulPYMUCtNrEBu,DJ Patrick Muniz,funk mtg
2MUXvv3lFulPYMUCtNrEBu,DJ Patrick Muniz,funk viral
0LoDug5shppQUf10EaP0uX,Mts No Beat,no beat
33yjk1kQbu7otNngO5pQb8,MC MENOR HR,funk rj
3CIIaeZuFYrAD6PRVyuO4U,Felipe Amorim,arrocha
3CIIaeZuFYrAD6PRVyuO4U,Felipe Amorim,arrochadeira
3CIIaeZuFYrAD6PRVyuO4U,Felipe Amorim,forro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,brazilian rock
2dmQ0vMD3THLMcz7DsvfaT,Pitty,hard rock brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,pop rock brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,rock baiano
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso,brazilian rock
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso,latin alternative
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso,latin rock
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso,mpb
7EM9m7HOXxVgP9oEpDDv70,Os Paralamas Do Sucesso,rock nacional brasileiro
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,mpb
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,pop rock brasileiro
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,rock nacional brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,brazilian rock
2dmQ0vMD3THLMcz7DsvfaT,Pitty,hard rock brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,pop rock brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,rock baiano
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,brazilian rock
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,hard rock brasileiro
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,rock alternativo brasileiro
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,rock nacional brasileiro
2Jw4Lrfjnyv2QsDoBgnrAP,CPM 22,brazilian emo
2Jw4Lrfjnyv2QsDoBgnrAP,CPM 22,brazilian punk
2Jw4Lrfjnyv2QsDoBgnrAP,CPM 22,brazilian rock
2Jw4Lrfjnyv2QsDoBgnrAP,CPM 22,pop rock brasileiro
7IvxX9RKB0Tal8lE7LZxXN,Gloria,brazilian post-hardcore
7IvxX9RKB0Tal8lE7LZxXN,Gloria,brazilian rock
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,brazilian rock
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,hard rock brasileiro
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,rock alternativo brasileiro
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,rock nacional brasileiro
4KDa0GMe5CxKSxEGtGFkxk,Hateen,brazilian emo
4KDa0GMe5CxKSxEGtGFkxk,Hateen,brazilian hardcore
4KDa0GMe5CxKSxEGtGFkxk,Hateen,brazilian post-hardcore
4KDa0GMe5CxKSxEGtGFkxk,Hateen,brazilian punk
4KDa0GMe5CxKSxEGtGFkxk,Hateen,brazilian rock
4KDa0GMe5CxKSxEGtGFkxk,Hateen,hard rock brasileiro
4KDa0GMe5CxKSxEGtGFkxk,Hateen,pop rock brasileiro
5aVY2EA0WxA3STJaBgG8ua,Moptop,brazilian indie
5aVY2EA0WxA3STJaBgG8ua,Moptop,brazilian rock
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,mpb
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,pop rock brasileiro
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,rock nacional brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,brazilian rock
2dmQ0vMD3THLMcz7DsvfaT,Pitty,hard rock brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,pop rock brasileiro
2dmQ0vMD3THLMcz7DsvfaT,Pitty,rock baiano
4Hpr3Tq9as9OPmftZa7Mjc,DJ VITINHO5,arrochadeira
4Hpr3Tq9as9OPmftZa7Mjc,DJ VITINHO5,rave funk
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian reggae
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian rock
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,rock gaucho
20k5SIjfwIVAbfgXAhUZgg,Fake Number,brazilian rock
1A3dFCPF68vh5lyxzBqLUH,NX Zero,brazilian emo
1A3dFCPF68vh5lyxzBqLUH,NX Zero,brazilian rock
1A3dFCPF68vh5lyxzBqLUH,NX Zero,pop rock brasileiro
1A3dFCPF68vh5lyxzBqLUH,NX Zero,rock alternativo brasileiro
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian reggae
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian rock
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,rock gaucho
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian reggae
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian rock
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,rock gaucho
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian reggae
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,brazilian rock
6SXLkJrpyA2cxh2B1Xq3b7,O Surto,rock gaucho
2s79xe5F6eUQkjwjww27Fh,ABC,dance rock
2s79xe5F6eUQkjwjww27Fh,ABC,new romantic
2s79xe5F6eUQkjwjww27Fh,ABC,new wave
2s79xe5F6eUQkjwjww27Fh,ABC,new wave pop
2s79xe5F6eUQkjwjww27Fh,ABC,sophisti-pop
2s79xe5F6eUQkjwjww27Fh,ABC,synthpop
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,new romantic
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,new wave
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,new wave pop
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,synthpop
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,zolo
36Cpz1IHGEFgEV0lmzNB5U,Tiffany Giardina,candy pop
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,alternative metal
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,candy pop
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,dance pop
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,pop
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,alternative metal
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,candy pop
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,dance pop
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,pop
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,pop rap
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,big room
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,dance pop
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,edm
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,pop
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,pop dance
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,adult standards
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,easy listening
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,lounge
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,adult standards
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,easy listening
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,lounge
32r72WOqqRO1DtSznId7Lr,James Brown & The Famous Flames,soul
4hGjngc0tPOBwTgTPci3IK,Santo & Johnny,space age pop
4hGjngc0tPOBwTgTPci3IK,Santo & Johnny,surf music
3qUMmh5biaB5hqpF4LqS3m,Julie London,torch song
3qUMmh5biaB5hqpF4LqS3m,Julie London,vocal jazz
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,classic rock
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,folk rock
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,mellow gold
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,psychedelic rock
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,rock
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,soft rock
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,sunshine pop
4JDI31jWR7BBBBzw9kmu7Z,Jeff Lewis,movie tunes
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,adult standards
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,easy listening
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,lounge
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,jazz blues
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,neo soul
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,soul
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,soul jazz
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,torch song
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,vocal jazz
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,adult standards
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,classic soul
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,jazz blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,piano blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,soul
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,soul blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,vocal jazz
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,classic rock
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,folk
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,folk rock
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,melancholia
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,mellow gold
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,rock
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,soft rock
61rqgwKmF0QwycnC8O82rn,Guilherme & Santiago,sertanejo
61rqgwKmF0QwycnC8O82rn,Guilherme & Santiago,sertanejo pop
61rqgwKmF0QwycnC8O82rn,Guilherme & Santiago,sertanejo tradicional
61rqgwKmF0QwycnC8O82rn,Guilherme & Santiago,sertanejo universitario
28IcRPf399RPv4TUiZ7uol,Marina Lima,mpb
28IcRPf399RPv4TUiZ7uol,Marina Lima,rock nacional brasileiro
360FjbxByY4XLqXrZ6cWGF,Boca Livre,bossa nova
360FjbxByY4XLqXrZ6cWGF,Boca Livre,mpb
360FjbxByY4XLqXrZ6cWGF,Boca Livre,pop nacional antigas
5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,mpb
5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,rock nacional brasileiro
72f733zGuCPEzCSLs9wOVi,Adriana Calcanhotto,bossa nova
72f733zGuCPEzCSLs9wOVi,Adriana Calcanhotto,mpb
2euX7vCVnJy3TVEGfc0RCl,Titãs,hard rock brasileiro
2euX7vCVnJy3TVEGfc0RCl,Titãs,mpb
2euX7vCVnJy3TVEGfc0RCl,Titãs,pop rock brasileiro
2euX7vCVnJy3TVEGfc0RCl,Titãs,rock nacional brasileiro
2euX7vCVnJy3TVEGfc0RCl,Titãs,rock piauiense
5HwQ6LgbaJ9OifrTioZmRi,Rajna,medieval folk
5HwQ6LgbaJ9OifrTioZmRi,Rajna,neoclassical darkwave
5HwQ6LgbaJ9OifrTioZmRi,Rajna,rune folk
6MHshFoAwOkDSAmxRmXNvd,Neun Welten,medieval folk
6MHshFoAwOkDSAmxRmXNvd,Neun Welten,neoclassical darkwave
6MHshFoAwOkDSAmxRmXNvd,Neun Welten,neofolk
04sNuGpenIU7aYWLTycRN7,Vǫluspá,viking folk
6nCIgcD7WM8HmbvptXECP9,Michael Maas,epicore
2SEi0ph7zXpGHJFZ7cmTcN,Eliwagar,deep folk metal
2SEi0ph7zXpGHJFZ7cmTcN,Eliwagar,nordic folk metal
2SEi0ph7zXpGHJFZ7cmTcN,Eliwagar,rune folk
2SEi0ph7zXpGHJFZ7cmTcN,Eliwagar,viking folk
0YN64WuO9KaKCUbTx8hNd0,CLANN,dark pop
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,celtic metal
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,folk metal
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,gothic metal
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,gothic symphonic metal
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,hurdy-gurdy
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,power metal
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,swiss metal
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,symphonic metal
6nCIgcD7WM8HmbvptXECP9,Michael Maas,epicore
78sAgFtzkqS9AsapvytY7z,Margie Butler,celtic harp
5wtcfpKrb4no7xivzYRfXG,Hexperos,medieval folk
5wtcfpKrb4no7xivzYRfXG,Hexperos,neoclassical darkwave
5wtcfpKrb4no7xivzYRfXG,Hexperos,rune folk
6T5OAvSJ9agKPCscGknBOk,Jean Luc Lenoir,fantasy
6nCIgcD7WM8HmbvptXECP9,Michael Maas,epicore
2SJAELt6ygyUmDglWepUoJ,Aryeh Frankfurter,celtic harp
5rVfB0qJZvp4BPaHmb3lHA,Colossal Trailer Music,epicore
7sTKZr30LqC928DZ5P9mNQ,Heilung,dark folk
7sTKZr30LqC928DZ5P9mNQ,Heilung,rune folk
7sTKZr30LqC928DZ5P9mNQ,Heilung,viking folk
6nCIgcD7WM8HmbvptXECP9,Michael Maas,epicore
6T5OAvSJ9agKPCscGknBOk,Jean Luc Lenoir,fantasy
6nCIgcD7WM8HmbvptXECP9,Michael Maas,epicore
06PE0H14KHqMtERxX1IBaw,Helisir,medieval folk
06PE0H14KHqMtERxX1IBaw,Helisir,nordic folk
6nCIgcD7WM8HmbvptXECP9,Michael Maas,epicore
5HwQ6LgbaJ9OifrTioZmRi,Rajna,medieval folk
5HwQ6LgbaJ9OifrTioZmRi,Rajna,neoclassical darkwave
5HwQ6LgbaJ9OifrTioZmRi,Rajna,rune folk
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish death metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish melodeath
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish power metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,finnish progressive metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,folk metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,melodic death metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,power metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,symphonic death metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,symphonic metal
6ui6SwChan7c1KYBQCqGKV,Wintersun,viking metal
5ob2Koi0r69u9hNViDGVBg,Deine Lakaien,dark wave
5ob2Koi0r69u9hNViDGVBg,Deine Lakaien,neue deutsche todeskunst
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,indie pop
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,la indie
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,pov: indie
06PE0H14KHqMtERxX1IBaw,Helisir,medieval folk
06PE0H14KHqMtERxX1IBaw,Helisir,nordic folk
6Y9L2UoclnoOMGgKfijaNH,Alina Gingertail,fantasy
566MlWaCa63jvMZV9YMj3V,Joseph Trapanese,soundtrack
4d2UfcRE5XSsapO3kyzwdP,Clamavi De Profundis,middle earth
6o0tlyxHJhnel5vkFMrdAN,Karliene,fantasy
4d2UfcRE5XSsapO3kyzwdP,Clamavi De Profundis,middle earth
6Y9L2UoclnoOMGgKfijaNH,Alina Gingertail,fantasy
1pWehbtV6KJ3G77M3G3Hed,Raney Shockne,bardcore
6o0tlyxHJhnel5vkFMrdAN,Karliene,fantasy
6Y9L2UoclnoOMGgKfijaNH,Alina Gingertail,fantasy
5EQIBLPeVGQhTJxlk3HJdO,Ashley Serena,fantasy
27aNyK7Lk2BqexQ9IveE90,CamillasChoice,bardcore
5ikWl4mjoiFlLPvkFRZETq,Trevor Morris,canadian soundtrack
5ikWl4mjoiFlLPvkFRZETq,Trevor Morris,scorecore
5ikWl4mjoiFlLPvkFRZETq,Trevor Morris,soundtrack
5ikWl4mjoiFlLPvkFRZETq,Trevor Morris,video game music
7bKo8Jgp76YNToFednF7kT,Tartalo Music,middle earth
6Kvpu1Xs687rTFj4qlGg4h,BrunuhVille,epicore
4d2UfcRE5XSsapO3kyzwdP,Clamavi De Profundis,middle earth
6Y9L2UoclnoOMGgKfijaNH,Alina Gingertail,fantasy
7aIbYf49waEyLNCyBG4BsG,Perly I Lotry,shanty
7bKo8Jgp76YNToFednF7kT,Tartalo Music,middle earth
6Y9L2UoclnoOMGgKfijaNH,Alina Gingertail,fantasy
6Kvpu1Xs687rTFj4qlGg4h,BrunuhVille,epicore
6o0tlyxHJhnel5vkFMrdAN,Karliene,fantasy
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,power metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish power metal
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,german soundtrack
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,orchestral soundtrack
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,soundtrack
7cTq0bYGTIlPoXo9lFXJlL,Van Canto,comic metal
7cTq0bYGTIlPoXo9lFXJlL,Van Canto,german metal
7cTq0bYGTIlPoXo9lFXJlL,Van Canto,german power metal
7cTq0bYGTIlPoXo9lFXJlL,Van Canto,power metal
7cTq0bYGTIlPoXo9lFXJlL,Van Canto,symphonic metal
1wRg4gzKanLRgNeMIB1zAR,Sharm,epicore
4LmjMMv69tN9V7ggJpva6r,Patty Gurdy,hurdy-gurdy
4LmjMMv69tN9V7ggJpva6r,Patty Gurdy,medieval rock
3hNRxHveKzuhnqzjtvoyoJ,Ginny Di,fantasy
3uliAYf4KyTkBpVf3BiWVv,SKÁLD,viking folk
4LmjMMv69tN9V7ggJpva6r,Patty Gurdy,hurdy-gurdy
4LmjMMv69tN9V7ggJpva6r,Patty Gurdy,medieval rock
5zbAdSKQiTetVoHnbHvsDg,Sea of Thieves,pirate
4FmJD0mpgQ70SNt2EKK8tq,Miracle Of Sound,antiviral pop
4FmJD0mpgQ70SNt2EKK8tq,Miracle Of Sound,geek folk
4FmJD0mpgQ70SNt2EKK8tq,Miracle Of Sound,irish metal
0WPCPYm5IDNtQjuJOGNPcy,Brothers of Metal,power metal
0WPCPYm5IDNtQjuJOGNPcy,Brothers of Metal,swedish heavy metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,power metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish power metal
5zbAdSKQiTetVoHnbHvsDg,Sea of Thieves,pirate
3refNRo1fb7DLZi9rGUEo9,Jan Valta,video game music
4d2UfcRE5XSsapO3kyzwdP,Clamavi De Profundis,middle earth
6DQsmplq17UDA3zmiybbSb,Richard Armitage,middle earth
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,power metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish power metal
7aIbYf49waEyLNCyBG4BsG,Perly I Lotry,shanty
5zbAdSKQiTetVoHnbHvsDg,Sea of Thieves,pirate
2Yeg6v7m8lqNrPk7IYAjPB,The Tolkien Ensemble,middle earth
5zbAdSKQiTetVoHnbHvsDg,Sea of Thieves,pirate
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,alternative americana
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,art pop
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,chamber pop
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,countrygaze
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,dream pop
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,experimental pop
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,indie pop
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,indie rock
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,noise pop
6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen,singer-songwriter
12LzVpxCvC54BwmNcwPQWE,Ophelia's Dream,medieval folk
12LzVpxCvC54BwmNcwPQWE,Ophelia's Dream,neoclassical darkwave
12LzVpxCvC54BwmNcwPQWE,Ophelia's Dream,rune folk
4P4sfqhJsXB7QP3Pgs1CRc,Rising Shadows,neoclassical darkwave
4P4sfqhJsXB7QP3Pgs1CRc,Rising Shadows,rune folk
12LzVpxCvC54BwmNcwPQWE,Ophelia's Dream,medieval folk
12LzVpxCvC54BwmNcwPQWE,Ophelia's Dream,neoclassical darkwave
12LzVpxCvC54BwmNcwPQWE,Ophelia's Dream,rune folk
3levBQpAaupSjwwjz64BMC,Stellamara,medieval folk
3levBQpAaupSjwwjz64BMC,Stellamara,rune folk
3levBQpAaupSjwwjz64BMC,Stellamara,world fusion
5wtcfpKrb4no7xivzYRfXG,Hexperos,medieval folk
5wtcfpKrb4no7xivzYRfXG,Hexperos,neoclassical darkwave
5wtcfpKrb4no7xivzYRfXG,Hexperos,rune folk
4Csr2RlQUb4MODz2R3Usn7,Love Is Colder Than Death,dark wave
4Csr2RlQUb4MODz2R3Usn7,Love Is Colder Than Death,ethereal wave
4Csr2RlQUb4MODz2R3Usn7,Love Is Colder Than Death,gothic rock
4Csr2RlQUb4MODz2R3Usn7,Love Is Colder Than Death,leipzig indie
4Csr2RlQUb4MODz2R3Usn7,Love Is Colder Than Death,neoclassical darkwave
4Csr2RlQUb4MODz2R3Usn7,Love Is Colder Than Death,neue deutsche todeskunst
5wc0IxnlWp9pqSduPbyvZh,Caprice,medieval folk
5wc0IxnlWp9pqSduPbyvZh,Caprice,neoclassical darkwave
7bKo8Jgp76YNToFednF7kT,Tartalo Music,middle earth
0zXNXbtI67aDGrEgFdTuEk,Elane,fantasy
0zXNXbtI67aDGrEgFdTuEk,Elane,medieval folk
0zXNXbtI67aDGrEgFdTuEk,Elane,rune folk
3aPsGrrFOOU7TpbtZjgQox,Dargaard,dungeon synth
3aPsGrrFOOU7TpbtZjgQox,Dargaard,medieval folk
3aPsGrrFOOU7TpbtZjgQox,Dargaard,neoclassical darkwave
3aPsGrrFOOU7TpbtZjgQox,Dargaard,rune folk
460sAl4XZp7MMKsYu8ysiX,Emian,rune folk
5HwQ6LgbaJ9OifrTioZmRi,Rajna,medieval folk
5HwQ6LgbaJ9OifrTioZmRi,Rajna,neoclassical darkwave
5HwQ6LgbaJ9OifrTioZmRi,Rajna,rune folk
2vmxXfIAWKLWbN1yGgHdou,Nox Arcana,dungeon synth
2vmxXfIAWKLWbN1yGgHdou,Nox Arcana,rune folk
2CKOmarVWvWqkNWUatHCex,Ana Castela,agronejo
2CKOmarVWvWqkNWUatHCex,Ana Castela,sertanejo
2CKOmarVWvWqkNWUatHCex,Ana Castela,sertanejo pop
2CKOmarVWvWqkNWUatHCex,Ana Castela,sertanejo universitario
6WRpFyCGbRCFl3LGARktzd,Dj Kevin,agronejo
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,agronejo
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,arrocha
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,arrochadeira
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,sertanejo
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,sertanejo universitario
0vdcZzmneH0nK9CYFHQBjk,Dj Chris No Beat,agronejo
0vdcZzmneH0nK9CYFHQBjk,Dj Chris No Beat,no beat
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,german heavy metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,german metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,glam metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,hard rock
3JDIAtVrJdQ7GFOX26LYpv,Accept,metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,power metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,speed metal
3JDIAtVrJdQ7GFOX26LYpv,Accept,thrash metal
0xliTEbFfy5HQHvsTknTkX,Alphaville,new romantic
0xliTEbFfy5HQHvsTknTkX,Alphaville,new wave pop
0xliTEbFfy5HQHvsTknTkX,Alphaville,synthpop
5ztihvnD5Rio6dt2brPQEl,Hallatar,atmospheric doom
5ztihvnD5Rio6dt2brPQEl,Hallatar,finnish doom metal
3zhMQz4U8XeOPq1Nphrd6a,Me And That Man,gothic americana
6niO7WSbw5n0nD58jPi2Mx,Priest,industrial pop
6niO7WSbw5n0nD58jPi2Mx,Priest,swedish synth
0ybFZ2Ab08V8hueghSXm6E,Opeth,alternative metal
0ybFZ2Ab08V8hueghSXm6E,Opeth,metal
